Manufacturer,Model,Sales in thousands,4-year resale value,Vehicle type,Price in thousands,Engine size,Horsepower,Wheelbase,Width,Length,Curb weight,Fuel capacity,Fuel efficiency,Latest Launch,Retention Rate
Acura,Integra,"16,92","16,36",Passenger,"21,50","1,8",140,"101,2","67,3","172,4","2,639","13,2","28,0",2-Feb-14,"76,1%"
Acura,TL,"39,38","19,88",Passenger,"28,40","3,2",225,"108,1","70,3","192,9","3,517","17,2","25,0",6-Mar-15,"70,0%"
Acura,CL,"14,11","18,23",Passenger,"0,00","3,2",225,"106,9","70,6",192,"3,47","17,2","26,0",1-Apr-14,"0,0%"
Acura,RL,"8,59","29,73",Passenger,"42,00","3,5",210,"114,6","71,4","196,6","3,85",18,"22,0",3-Oct-15,"70,8%"
Audi,A4,"20,40","22,26",Passenger,"23,99","1,8",150,"102,6","68,2",178,"2,998","16,4","27,0",10-Aug-15,"92,8%"
Audi,A6,"18,78","23,56",Passenger,"33,95","2,8",200,"108,7","76,1",192,"3,561","18,5","22,0",8-Sep-15,"69,4%"
Audi,A8,"1,38","39,00",Passenger,"62,00","4,2",310,113,74,"198,2","3,902","23,7","21,0",27-Feb-14,"62,9%"
BMW,323i,"19,75","0,00",Passenger,"26,99","2,5",170,"107,3","68,4",176,"3,179","16,6","26,0",28-Jun-15,"0,0%"
BMW,328i,"9,23","28,68",Passenger,"33,40","2,8",193,"107,3","68,5",176,"3,197","16,6","24,0",29-Jan-14,"85,9%"
BMW,528i,"17,53","36,13",Passenger,"38,90","2,8",193,"111,4","70,9",188,"3,472","18,5","25,0",4-Apr-15,"92,9%"
Buick,Century,"91,56","12,48",Passenger,"21,98","3,1",175,109,"72,7","194,6","3,368","17,5","25,0",11-Feb-15,"56,8%"
Buick,Regal,"39,35","13,74",Passenger,"25,30","3,8",240,109,"72,7","196,2","3,543","17,5","23,0",9-Mar-15,"54,3%"
Buick,Park Avenue,"27,85","20,19",Passenger,"31,97","3,8",205,"113,8","74,7","206,8","3,778","18,5","24,0",23-Mar-14,"63,2%"
Buick,LeSabre,"83,26","13,36",Passenger,"27,89","3,8",205,"112,2","73,5",200,"3,591","17,5","25,0",23-Jul-15,"47,9%"
Cadillac,DeVille,"63,73","22,53",Passenger,"39,90","4,6",275,"115,3","74,5","207,2","3,978","18,5","22,0",23-Feb-14,"56,5%"
Cadillac,Seville,"15,94","27,10",Passenger,"44,48","4,6",275,"112,2",75,201,"3,356371795","18,5","22,0",29-Apr-15,"60,9%"
Cadillac,Eldorado,"6,54","25,73",Passenger,"39,67","4,6",275,108,"75,5","200,6","3,843",19,"22,0",27-Nov-15,"64,9%"
Cadillac,Catera,"11,19","18,23",Passenger,"31,01",3,200,"107,4","70,3","194,8","3,77",18,"22,0",28-Sep-15,"58,8%"
Cadillac,Escalade,"14,79","0,00",Car,"46,23","5,7",255,"117,5",77,"201,2","5,572",30,"15,0",17-Apr-14,"0,0%"
Chevrolet,Cavalier,"145,52","9,25",Passenger,"13,26","2,2",115,"104,1","67,9","180,9","2,676","14,3","27,0",17-Aug-15,"69,8%"
Chevrolet,Malibu,"135,13","11,23",Passenger,"16,54","3,1",170,107,"69,4","190,4","3,051",15,"25,0",19-Mar-14,"67,9%"
Chevrolet,Lumina,"24,63","10,31",Passenger,"18,89","3,1",175,"107,5","72,5","200,9","3,33","16,6","25,0",24-May-15,"54,6%"
Chevrolet,Monte Carlo,"42,59","11,53",Passenger,"19,39","3,4",180,"110,5","72,7","197,9","3,34",17,"27,0",22-Dec-15,"59,4%"
Chevrolet,Camaro,"26,40","13,03",Passenger,"24,34","3,8",200,"101,1","74,1","193,2","3,5","16,8","25,0",23-Oct-15,"53,5%"
Chevrolet,Corvette,"17,95","36,23",Passenger,"45,71","5,7",345,"104,5","73,6","179,7","3,21","19,1","22,0",5-Dec-14,"79,3%"
Chevrolet,Prizm,"32,30","9,13",Passenger,"13,96","1,8",120,"97,1","66,7","174,3","2,398","13,2","33,0",9-Nov-15,"65,4%"
Chevrolet,Metro,"21,86","5,16",Passenger,"9,24",1,55,"93,1","62,6","149,4","1,895","10,3","45,0",13-Apr-14,"55,9%"
Chevrolet,Impala,"108,00","0,00",Passenger,"18,89","3,4",180,"110,5",73,200,"3,389",17,"27,0",18-Jun-15,"0,0%"
Chrysler,Sebring Coupe,"7,85","12,36",Passenger,"19,84","2,5",163,"103,7","69,7","190,9","2,967","15,9","24,0",16-Jan-14,"62,3%"
Chrysler,Sebring Conv.,"32,78","14,18",Passenger,"24,50","2,5",168,106,"69,2",193,"3,332",16,"24,0",17-Nov-15,"57,9%"
Chrysler,Concorde,"31,15","13,73",Passenger,"22,25","2,7",200,113,"74,4","209,1","3,452",17,"26,0",6-Jun-14,"61,7%"
Chrysler,Cirrus,"32,31","12,64",Passenger,"16,48",2,132,108,71,186,"2,911",16,"27,0",10-Jun-15,"76,7%"
Chrysler,LHS,"13,46","17,33",Passenger,"28,34","3,5",253,113,"74,4","207,7","3,564",17,"23,0",5-Aug-14,"61,1%"
Chrysler,Town & Country,"53,48","19,54",Car,"0,00",0,"0,00",0,0,0,0,0,"23,6",13-Jul-15,"0,0%"
Chrysler,300M,"30,70","0,00",Passenger,"29,19","3,5",253,113,"74,4","197,8","3,567",17,"23,0",2-Oct-14,"0,0%"
Dodge,Neon,"76,03","7,75",Passenger,"12,64",2,132,105,"74,4","174,4","2,567","12,5","29,0",12-Dec-15,"61,3%"
Dodge,Avenger,"4,73","12,55",Passenger,"19,05","2,5",163,"103,7","69,1","190,2","2,879","15,9","24,0",7-Jan-14,"65,9%"
Dodge,Stratus,"71,19","10,19",Passenger,"20,23","2,5",168,108,71,186,"3,058",16,"24,0",31-Oct-15,"50,3%"
Dodge,Intrepid,"88,03","12,28",Passenger,"22,51","2,7",202,113,"74,7","203,7","3,489",17,"23,6",6-Feb-14,"54,5%"
Dodge,Viper,"0,92","58,47",Passenger,"69,73",8,450,"96,2","75,7","176,7","3,375",19,"16,0",8-Jul-15,"83,9%"
Dodge,Ram Pickup,"227,06","15,06",Car,"19,46","5,2",230,"138,7","79,3","224,2","4,47",26,"17,0",3-Jun-14,"77,4%"
Dodge,Ram Wagon,"16,77","15,51",Car,"21,32","3,9",175,"109,6","78,8","192,6","4,245",32,"15,0",1-Jun-14,"72,8%"
Dodge,Ram Van,"31,04","13,43",Car,"18,58","3,9",175,"127,2","78,8","208,5","4,298",32,"16,0",26-Jul-14,"72,3%"
Dodge,Dakota,"111,31","11,26",Car,"16,98","2,5",120,131,"71,5",215,"3,557",22,"19,0",25-Nov-15,"66,3%"
Dodge,Durango,"101,32","0,00",Car,"26,31","5,2",230,"115,7","71,7","193,5","4,394",25,"17,0",27-Jun-14,"0,0%"
Dodge,Caravan,"181,75","12,03",Car,"19,57","2,4",150,"113,3","76,8","186,3","3,533",20,"24,0",9-Jan-15,"61,5%"
Ford,Escort,"70,23","7,43",Passenger,"12,07",2,110,"98,4",67,"174,7","2,468","12,7","30,0",31-Mar-14,"61,5%"
Ford,Mustang,"113,37","12,76",Passenger,"21,56","3,8",190,"101,3","73,1","183,2","3,203","15,7","24,0",31-Jan-14,"59,2%"
Ford,Contour,"35,07","8,84",Passenger,"17,04","2,5",170,"106,5","69,1","184,6","2,769",15,"25,0",20-Aug-14,"51,9%"
Ford,Taurus,"245,82","10,06",Passenger,"17,89",3,155,"108,5",73,"197,6","3,368",16,"24,0",20-Dec-15,"56,2%"
Ford,Focus,"175,67","0,00",Passenger,"12,32",2,107,103,"66,9","174,8","2,564","13,2","30,0",22-Jul-14,"0,0%"
Ford,Crown Victoria,"63,40","14,21",Passenger,"22,20","4,6",200,"114,7","78,2",212,"3,908",19,"21,0",26-Sep-15,"64,0%"
Ford,Explorer,"276,75","16,64",Car,"31,93",4,210,"111,6","70,2","190,7","3,876",21,"19,0",25-Apr-14,"52,1%"
Ford,Windstar,"155,79","13,18",Car,"21,41",3,150,"120,7","76,6","200,9","3,761",26,"21,0",25-Feb-14,"61,5%"
Ford,Expedition,"125,34","23,58",Car,"36,14","4,6",240,119,"78,7","204,6","4,808",26,"16,0",14-Sep-14,"65,2%"
Ford,Ranger,"220,65","7,85",Car,"12,05","2,5",119,"117,5","69,4","200,7","3,086",20,"23,0",14-Jan-14,"65,1%"
Ford,F-Series,"540,56","15,08",Car,"26,94","4,6",220,"138,5","79,1","224,5","4,241","25,1","18,0",16-Aug-14,"56,0%"
Honda,Civic,"199,69","9,85",Passenger,"12,89","1,6",106,"103,2","67,1","175,1","2,339","11,9","32,0",21-Oct-15,"76,4%"
Honda,Accord,"230,90","13,21",Passenger,"15,35","2,3",135,"106,9","70,3","188,8","2,932","17,1","27,0",20-May-14,"86,1%"
Honda,CR-V,"73,20","17,71",Car,"20,55",2,146,"103,2","68,9","177,6","3,219","15,3","24,0",21-Mar-14,"86,2%"
Honda,Passport,"12,86","17,53",Car,"26,60","3,2",205,"106,4","70,4","178,2","3,857","21,1","19,0",10-Sep-14,"65,9%"
Honda,Odyssey,"76,03","19,49",Car,"26,00","3,5",210,"118,1","75,6","201,2","4,288",20,"23,0",2-Aug-14,"75,0%"
Hyundai,Accent,"41,18","5,86",Passenger,"9,70","1,5",92,"96,1","65,7","166,7","2,24","11,9","31,0",9-Oct-14,"60,4%"
Hyundai,Elantra,"66,69","7,83",Passenger,"11,80",2,140,"100,4","66,9",174,"2,626","14,5","27,0",15-Nov-15,"66,3%"
Hyundai,Sonata,"29,45","8,91",Passenger,"15,00","2,4",148,"106,3","71,6","185,4","3,072","17,2","25,0",14-Jun-14,"59,4%"
Infiniti,I30,"23,71","19,69",Passenger,"29,47",3,227,"108,3","70,2","193,7","3,342","18,5","25,0",15-Apr-14,"66,8%"
Jaguar,S-Type,"15,47","0,00",Passenger,"42,80",3,240,"114,5","71,6","191,3","3,65","18,4","21,0",11-Mar-14,"0,0%"
Jeep,Wrangler,"55,56","13,48",Car,"14,46","2,5",120,"93,4","66,7",152,"3,045",19,"17,0",3-Apr-14,"93,2%"
Jeep,Cherokee,"80,56","13,78",Car,"21,62",4,190,"101,4","69,4","167,5","3,194",20,"20,0",10-May-14,"63,7%"
Jeep,Grand Cherokee,"157,04","18,81",Car,"26,90",4,195,"105,9","72,3","181,5","3,88","20,5","19,0",12-Oct-15,"69,9%"
Lexus,ES300,"24,07","26,98",Passenger,"31,51",3,210,"105,1","70,5","190,2","3,373","18,5","23,0",7-Sep-14,"85,6%"
Lexus,GS300,"12,70","32,08",Passenger,"37,81",3,225,"110,2","70,9","189,2","3,638","19,8","23,0",5-Oct-14,"84,8%"
Lexus,GS400,"3,33","0,00",Passenger,"46,31",4,300,"110,2","70,9","189,2","3,693","19,8","21,0",28-Nov-14,"0,0%"
Lexus,LS400,"6,38","40,38",Passenger,"54,01",4,290,"112,2",72,"196,7","3,89","22,5","22,0",29-Mar-14,"74,8%"
Lexus,LX470,"9,13","0,00",Car,"60,11","4,7",230,"112,2","76,4","192,5","5,401","25,4","15,0",30-Oct-14,"0,0%"
Lexus,RX300,"51,24","0,00",Car,"34,61",3,220,103,"71,5","180,1","3,9","17,2","21,0",1-Apr-14,"0,0%"
Lincoln,Continental,"13,80","20,53",Passenger,"39,08","4,6",275,109,"73,6","208,5","3,868",20,"22,0",8-Mar-14,"52,5%"
Lincoln,Town car,"48,91","21,73",Passenger,"43,33","4,6",215,"117,7","78,2","215,3","4,121",19,"21,0",6-Apr-14,"50,1%"
Lincoln,Navigator,"22,93","0,00",Car,"42,66","5,4",300,119,"79,9","204,8","5,393",30,"15,0",23-Dec-14,"0,0%"
Mitsubishi,Mirage,"26,23","8,33",Passenger,"13,99","1,8",113,"98,4","66,5","173,6","2,25","13,2","30,0",23-Apr-14,"59,5%"
Mitsubishi,Eclipse,"42,54","10,40",Passenger,"19,05","2,4",154,"100,8","68,9","175,4","2,91","15,9","24,0",24-Nov-14,"54,6%"
Mitsubishi,Galant,"55,62","10,60",Passenger,"17,36","2,4",145,"103,7","68,5","187,8","2,945","16,3","25,0",29-Jan-14,"61,0%"
Mitsubishi,Diamante,"5,71","16,58",Passenger,"25,00","3,5",210,"107,1","70,3","194,1","3,443",19,"22,0",28-Aug-14,"66,3%"
Mitsubishi,3000GT,"0,11","20,94",Passenger,"25,45",3,161,"97,2","72,4","180,3","3,131","19,8","21,0",29-Jun-14,"82,3%"
Mitsubishi,Montero,"11,34","19,13",Car,"31,81","3,5",200,"107,3","69,9","186,6","4,52","24,3","18,0",17-Jan-14,"60,1%"
Mitsubishi,Montero Sport,"39,35","13,88",Car,"22,53",3,173,"107,3","66,7","178,3","3,51","19,5","20,0",18-May-14,"61,6%"
Mercury,Mystique,"14,35","8,80",Passenger,"16,24",2,125,"106,5","69,1","184,8","2,769",15,"28,0",19-Dec-14,"54,2%"
Mercury,Cougar,"26,53","13,89",Passenger,"16,54",2,125,"106,4","69,6",185,"2,892",16,"30,0",23-Feb-14,"84,0%"
Mercury,Sable,"67,96","11,03",Passenger,"19,04",3,153,"108,5",73,"199,7","3,379",16,"24,0",22-Sep-14,"57,9%"
Mercury,Grand Marquis,"81,17","14,88",Passenger,"22,61","4,6",200,"114,7","78,2",212,"3,958",19,"21,0",24-Jul-14,"65,8%"
Mercury,Mountaineer,"27,61","20,43",Car,"27,56",4,210,"111,6","70,2","190,1","3,876",21,"18,0",13-Feb-08,"74,1%"
Mercury,Villager,"20,38","14,80",Car,"22,51","3,3",170,"112,2","74,9","194,7","3,944",20,"21,0",20-Oct-09,"65,7%"
Mercedes-Benz,C-Class,"18,39","26,05",Passenger,"31,75","2,3",185,"105,9","67,7","177,4","3,25","16,4","26,0",24-Apr-15,"82,0%"
Mercedes-Benz,E-Class,"27,60","41,45",Passenger,"49,90","3,2",221,"111,5","70,8","189,4","3,823","21,1","25,0",7-Dec-15,"83,1%"
Mercedes-Benz,S-Class,"16,77","50,38",Passenger,"69,70","4,3",275,"121,5","73,1","203,1","4,133","23,2","21,0",13-Jun-15,"72,3%"
Mercedes-Benz,SL-Class,"3,31","58,60",Passenger,"82,60",5,302,99,"71,3","177,1","4,125","21,1","20,0",17-Mar-15,"70,9%"
Mercedes-Benz,SLK,"8,00","0,00",Passenger,"38,90","2,3",190,"94,5","67,5","157,9","3,055","15,9","26,0",16-Jan-15,"0,0%"
Mercedes-Benz,SLK230,"1,53","0,00",Passenger,"41,00","2,3",185,"94,5","67,5","157,3","2,975",14,"27,0",8-Jun-15,"0,0%"
Mercedes-Benz,CLK Coupe,"11,59","0,00",Passenger,"41,60","3,2",215,"105,9","67,8","180,3","3,213","16,4","26,0",7-Aug-15,"0,0%"
Mercedes-Benz,CL500,"0,95","0,00",Passenger,"85,50",5,302,"113,6","73,1","196,6","4,115","23,2","20,0",4-Nov-15,"0,0%"
Mercedes-Benz,M-Class,"28,98","0,00",Car,"35,30","3,2",215,111,"72,2","180,6","4,387",19,"20,0",2-Oct-15,"0,0%"
Nissan,Sentra,"42,64","8,45",Passenger,"13,50","1,8",126,"99,8","67,3","177,5","2,593","13,2","30,0",31-Aug-15,"62,6%"
Nissan,Altima,"88,09","11,30",Passenger,"20,39","2,4",155,"103,1","69,1","183,5","3,012","15,9","25,0",8-Feb-15,"55,4%"
Nissan,Maxima,"79,85","15,13",Passenger,"26,25",3,222,"108,3","70,3","190,5","3,294","18,5","25,0",5-Jun-15,"57,6%"
Nissan,Quest,"27,31","15,38",Car,"26,40","3,3",170,"112,2","74,9","194,8","3,991",20,"21,0",3-Jul-15,"58,3%"
Nissan,Pathfinder,"42,57","17,81",Car,"29,30","3,3",170,"106,3","71,7","182,6","3,947",21,"19,0",25-Sep-15,"60,8%"
Nissan,Xterra,"54,16","0,00",Car,"22,80","3,3",170,"104,3","70,4",178,"3,821","19,4","18,0",24-Jan-15,"0,0%"
Nissan,Frontier,"65,01","0,00",Car,"17,89","3,3",170,"116,1","66,5","196,1","3,217","19,4","18,0",27-Aug-15,"0,0%"
Oldsmobile,Cutlass,"1,11","11,24",Passenger,"18,15","3,1",150,107,"69,4",192,"3,102","15,2","25,0",31-May-15,"61,9%"
Oldsmobile,Intrigue,"38,55","0,00",Passenger,"24,15","3,5",215,109,"73,6","195,9","3,455",18,"23,6",4-Jan-15,"0,0%"
Oldsmobile,Alero,"80,26","0,00",Passenger,"18,27","2,4",150,107,"70,1","186,7","2,958",15,"27,0",20-Oct-09,"0,0%"
Oldsmobile,Aurora,"14,69","19,89",Passenger,"36,23",4,250,"113,8","74,4","205,4","3,967","18,5","22,0",18-Feb-15,"54,9%"
Oldsmobile,Bravada,"20,02","19,93",Car,"31,60","4,3",190,107,"67,8","181,2","4,068","17,5","19,0",21-Sep-15,"63,1%"
Oldsmobile,Silhouette,"24,36","15,24",Car,"25,35","3,4",185,120,"72,2","201,4","3,948",25,"22,0",25-Jun-15,"60,1%"
Plymouth,Neon,"32,73","7,75",Passenger,"12,64",2,132,105,"74,4","174,4","2,559","12,5","29,0",26-Apr-15,"61,3%"
Plymouth,Breeze,"5,24","9,80",Passenger,"16,08",2,132,108,71,"186,3","2,942",16,"27,0",14-Nov-15,"60,9%"
Plymouth,Voyager,"24,16","12,03",Car,"18,85","2,4",150,"113,3","76,8","186,3","3,528",20,"24,0",24-Apr-15,"63,8%"
Plymouth,Prowler,"1,87","0,00",Passenger,"43,00","3,5",253,"113,3","76,3","165,4","2,85",12,"21,0",27-Jun-14,"0,0%"
Pontiac,Sunfire,"51,65","13,79",Passenger,"21,61","2,4",150,"104,1","68,4","181,9","2,906",15,"27,0",25-Jan-14,"63,8%"
Pontiac,Grand Am,"131,10","10,29",Passenger,"19,72","3,4",175,107,"70,4","186,3","3,091","15,2","25,0",26-Nov-14,"52,2%"
Pontiac,Firebird,"19,91","17,81",Passenger,"25,31","3,8",200,"101,1","74,5","193,4","3,492","16,8","25,0",16-Jun-14,"70,3%"
Pontiac,Grand Prix,"92,36","14,01",Passenger,"21,67","3,8",195,"110,5","72,7","196,5","3,396",18,"25,0",15-Oct-14,"64,7%"
Pontiac,Bonneville,"35,95","13,23",Passenger,"23,76","3,8",205,"112,2","72,6","202,5","3,59","17,5","24,0",18-May-15,"55,7%"
Pontiac,Montana,"39,57","0,00",Car,"25,64","3,4",185,120,"72,7","201,3","3,942",25,"23,0",22-Jul-14,"0,0%"
Porsche,Boxter,"8,98","41,25",Passenger,"41,43","2,7",217,"95,2","70,1",171,"2,778",17,"22,0",19-Feb-14,"99,6%"
Porsche,Carrera Coupe,"1,28","60,63",Passenger,"71,02","3,4",300,"92,6","69,5","174,5","3,032",17,"21,0",21-Dec-14,"85,4%"
Porsche,Carrera Cabriolet,"1,87","67,55",Passenger,"74,97","3,4",300,"92,6","69,5","174,5","3,075",17,"23,0",7-Nov-15,"90,1%"
Saab,5-Sep,"9,19","0,00",Passenger,"33,12","2,3",170,"106,4","70,6","189,2","3,28","18,5","23,0",11-Sep-14,"0,0%"
Saab,3-Sep,"12,12","0,00",Passenger,"26,10",2,185,"102,6","67,4","182,2","2,99","16,9","23,0",6-Dec-15,"0,0%"
Saturn,SL,"80,62","9,20",Passenger,"10,69","1,9",100,"102,4","66,4","176,9","2,332","12,1","33,0",16-Aug-14,"86,1%"
Saturn,SC,"24,55","10,59",Passenger,"12,54","1,9",100,"102,4","66,4",180,"2,367","12,1","33,0",16-Mar-15,"84,5%"
Saturn,SW,"5,22","10,79",Passenger,"14,29","1,9",124,"102,4","66,4","176,9","2,452","12,1","31,0",15-Jan-15,"75,5%"
Saturn,LW,"8,47","0,00",Passenger,"18,84","2,2",137,"106,5",69,"190,4","3,075","13,1","27,0",8-May-15,"0,0%"
Saturn,LS,"49,99","0,00",Passenger,"15,01","2,2",137,"106,5",69,"190,4","2,91","13,1","28,0",12-Apr-14,"0,0%"
Subaru,Outback,"47,11","0,00",Passenger,"22,70","2,5",165,"103,5","67,5","185,8","3,415","16,9","25,0",7-Jul-15,"0,0%"
Subaru,Forester,"33,03","0,00",Car,"20,10","2,5",165,"99,4","68,3","175,2","3,125","15,9","24,0",9-Oct-14,"0,0%"
Toyota,Corolla,"142,54","10,03",Passenger,"13,11","1,8",120,97,"66,7",174,"2,42","13,2","33,0",4-Nov-15,"76,5%"
Toyota,Camry,"247,99","13,25",Passenger,"17,52","2,2",133,"105,2","70,1","188,5","2,998","18,5","27,0",2-Oct-15,"75,6%"
Toyota,Avalon,"63,85","18,14",Passenger,"25,55",3,210,"107,1","71,7","191,9","3,417","18,5","26,0",31-Aug-15,"71,0%"
Toyota,Celica,"33,27","15,45",Passenger,"16,88","1,8",140,"102,4","68,3","170,5","2,425","14,5","31,0",29-Dec-14,"91,5%"
Toyota,Tacoma,"84,09","9,58",Car,"11,53","2,4",142,"103,3","66,5","178,7","2,58","15,1","23,0",8-Jan-15,"83,1%"
Toyota,Sienna,"65,12","0,00",Car,"22,37",3,194,"114,2","73,4","193,5","3,759","20,9","22,0",10-May-14,"0,0%"
Toyota,RAV4,"25,11","13,33",Car,"16,89",2,127,"94,9","66,7","163,8","2,668","15,3","27,0",5-Jun-15,"78,9%"
Toyota,4Runner,"68,41","19,43",Car,"22,29","2,7",150,"105,3","66,5","183,3","3,44","18,5","23,0",3-Jul-15,"87,2%"
Toyota,Land Cruiser,"9,84","34,08",Car,"51,73","4,7",230,"112,2","76,4","192,5","5,115","25,4","15,0",25-Sep-15,"65,9%"
Volkswagen,Golf,"9,76","11,43",Passenger,"14,90",2,115,"98,9","68,3","163,3","2,767","14,5","26,0",24-Jan-15,"76,7%"
Volkswagen,Jetta,"83,72","13,24",Passenger,"16,70",2,115,"98,9","68,3","172,3","2,853","14,5","26,0",27-Aug-15,"79,3%"
Volkswagen,Passat,"51,10","16,73",Passenger,"21,20","1,8",150,"106,4","68,5","184,1","3,043","16,4","27,0",30-Oct-14,"78,9%"
Volkswagen,Cabrio,"9,57","16,58",Passenger,"19,99",2,115,"97,4","66,7","160,4","3,079","13,7","26,0",31-May-15,"82,9%"
Volkswagen,GTI,"5,60","13,76",Passenger,"17,50",2,115,"98,9","68,3","163,3","2,762","14,6","26,0",4-Jan-15,"78,6%"
Volkswagen,Beetle,"49,46","0,00",Passenger,"15,90",2,115,"98,9","67,9","161,1","2,769","14,5","26,0",20-Oct-15,"0,0%"
Volvo,S40,"16,96","0,00",Passenger,"23,40","1,9",160,"100,5","67,6","176,6","2,998","15,8","25,0",18-Feb-15,"0,0%"
Volvo,V40,"3,55","0,00",Passenger,"24,40","1,9",160,"100,5","67,6","176,6","3,042","15,8","25,0",21-Sep-15,"0,0%"
Volvo,S70,"15,25","0,00",Passenger,"27,50","2,4",168,"104,9","69,3","185,9","3,208","17,9","25,0",24-Nov-14,"0,0%"
Volvo,V70,"17,53","0,00",Passenger,"28,80","2,4",168,"104,9","69,3","186,2","3,259","17,9","25,0",25-Jun-15,"0,0%"
Volvo,C70,"3,49","0,00",Passenger,"45,50","2,3",236,"104,9","71,5","185,7","3,601","18,5","23,0",26-Apr-15,"0,0%"
Volvo,S80,"18,97","0,00",Passenger,"36,00","2,9",201,"109,9","72,1","189,8","3,6","21,1","24,0",14-Nov-15,"0,0%"